	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225
179	3.713	3.669	4.617	3.363	4.212	3.701	3.738	3.638	3.797	3.748	4.674	4.402	5.076	4.44	4.885	3.162	4.699	4.709	3.943	6.017	4.814	3.566	5.087	5.87	5.34	4.724	5.02	5.222	5.054	5.996	5.187	5.555	4.711	6.262	5.375	6.916	5.288	5.47	5.365	9.567	7.108	5.715	4.386	5.144	5.513	6.177	5.271	4.689	5.669	7.686	5.286	6.932	6.412	6.955	5.776	5.552	7.738	6.437	37.416	8.872	6.379	3.598	22.527	6.574	12.128	6.582	6.421	8.873	8.223	8.688	8.036	5.43	10.719	6.344	10.858	2.962	8.747	6.041	7.336	4.264	4.509	9.192	9.85	8.61	27.585	33.555	3.947	7.155	23.643	7.927	11.632	37.28	6.691	22.805	41.95	11.941	7.358	17.646	27.438	28.341	38.339	4.975	13.443	25.322	31.637	16.063	15.412	7.866	19.51	21.549	39.469	16.411	57.241	12.483	44.972	33.966	7.275	20.847	12.706	17.256	13.899	38.548	26.793	29.166	21.3	9.985	30.318	11.911	19.041	13.151	10.245	15.598	16.808	28.284	11.814	34.981	34.52	11.54	40.406	31.795	28.03	23.711	43.063	38.325	24.34	30.35	37.482	43.364	37.265	40.781	19.251	11.888	27.603	31.397	37.049	40.874	17.77	9.471	2.804	3.338	5.401	2.28	1.387	0.785	4.407	3.962	1.093	1.221	1.677	0.603	1.083	12.965	1.469	0.312	13.692	8.124	5.163	1.911	0	0.268	0.497	4.423	5.226	8.18	1.636	1.328	9.509	7.272	8.608	0.94	6.001	0.627	1.253	6.948	1.675	5.028	1.924	2.52	0.961	7.795	5.523	1.552	4.853	18.089	1.101	10.628	3.004	2.038	29.947	17.17	3.927	3.367	7.027	4.358	4.442	7.172	5.494	5.707	4.774	7.975	7.836	2.784	4.18	6.398	4.519
180	3.471	3.427	4.375	3.121	3.97	3.459	3.496	3.396	3.555	3.506	4.432	4.16	4.834	4.198	4.643	2.92	4.457	4.467	3.701	5.775	4.572	3.324	4.845	5.628	5.098	4.482	4.778	4.98	4.812	5.754	4.945	5.313	4.469	6.02	5.133	6.674	5.046	5.228	5.123	9.325	6.866	5.473	4.144	4.902	5.271	5.935	5.029	4.447	5.427	7.444	5.044	6.69	6.17	6.713	5.534	5.31	7.496	6.195	37.174	8.63	6.137	3.356	22.285	6.332	11.886	6.34	6.179	8.631	7.981	8.446	7.794	5.188	10.477	6.102	10.616	2.72	8.505	5.799	7.094	4.022	4.267	8.95	9.608	8.368	27.343	33.313	3.705	6.913	23.401	7.685	11.39	37.038	6.449	22.563	41.708	11.699	7.116	17.404	27.196	28.099	38.097	4.733	13.201	25.08	31.395	15.821	15.17	7.624	19.268	21.307	39.227	16.169	56.999	12.241	44.73	33.724	7.033	20.605	12.464	17.014	13.657	38.306	26.551	28.924	21.058	9.743	30.076	11.669	18.799	12.909	10.003	15.356	16.566	28.042	11.572	34.739	34.278	11.298	40.164	31.553	27.788	23.469	42.821	38.083	24.098	30.108	37.24	43.122	37.023	40.539	19.009	11.646	27.361	31.155	36.807	40.632	17.528	9.229	2.562	3.096	5.159	2.528	1.635	1.002	4.165	3.72	1.325	0.979	1.925	0.814	0.841	12.723	1.701	0.58	13.45	7.882	4.921	2.516	0.268	0	0.803	4.181	4.984	7.938	1.4	1.519	9.267	7.03	8.366	1.218	9.046	0.306	1.531	7.38	2.09	4.786	2.731	2.278	1.266	7.553	5.281	1.316	7.448	17.847	0.783	10.386	2.762	1.802	29.705	16.928	3.685	3.125	6.785	4.116	4.2	6.93	5.252	5.465	4.532	7.733	7.594	3.062	4.314	6.156	4.372
181	4.34	3.959	4.907	3.653	4.502	3.991	4.17	4.328	4.179	3.607	4.937	4.407	5.057	4.73	5.175	4.151	4.989	3.308	3.779	4.616	5.104	3.856	4.688	4.469	5.035	5.534	3.619	3.821	5.344	4.595	5.477	4.154	3.31	4.861	5.665	5.515	3.887	5.76	5.292	9.857	5.707	6.005	4.676	5.434	5.803	6.467	5.561	3.288	5.959	6.285	5.576	6.95	5.011	6.797	5.743	5.842	6.337	6.727	36.015	7.471	4.978	3.888	22.817	6.809	10.727	6.872	6.711	9.163	6.822	7.287	8.326	5.72	9.318	6.634	11.148	3.252	7.346	6.331	7.626	4.554	4.799	9.482	10.14	7.209	27.875	32.154	4.237	7.445	23.933	8.217	11.922	35.879	6.981	35.067	40.549	12.231	7.648	17.936	26.037	40.603	36.938	5.265	25.705	23.921	43.899	16.353	15.702	8.156	19.8	21.839	38.068	15.01	55.84	12.773	43.571	32.565	7.565	33.109	12.996	17.546	14.189	38.838	39.055	29.456	21.59	10.275	30.608	12.201	20.283	11.75	10.535	14.197	29.07	40.546	12.104	35.271	34.81	11.83	39.005	44.057	40.292	24.001	41.662	38.615	36.602	42.612	37.772	41.963	37.555	39.38	19.541	12.178	26.202	31.687	37.339	41.164	19.012	8.07	3.569	3.333	4	2.333	1.568	0.667	3.006	2.561	0.839	1.511	1.338	0.875	1.373	14.207	0.905	0.273	12.282	6.714	3.762	1.413	0.497	0.792	0	3.022	3.825	6.77	2.065	1.54	8.099	5.862	7.198	0.514	5.442	0.993	1.339	6.389	1.116	3.627	2.01	2.81	1.385	6.385	4.122	1.981	4.294	19.331	1.53	11.87	3.294	2.467	31.189	18.412	4.217	4.609	7.317	4.648	4.732	5.762	5.784	6.949	6.016	8.265	9.078	2.123	4.453	7.64	4.414
182	2.337	3.57	4.518	3.264	3.489	3.977	2.281	2.475	2.176	1.718	2.934	2.404	3.054	4.119	4.465	2.262	4.6	1.556	2.128	2.613	4.715	3.813	2.685	2.466	3.032	3.531	1.866	1.818	3.516	2.592	4.866	2.151	1.493	2.858	5.054	3.512	1.884	5.371	3.289	9.468	3.704	5.616	4.287	5.045	5.839	6.078	5.293	1.536	4.089	4.282	5.187	4.947	3.008	4.783	3.74	5.453	4.334	6.851	33.398	5.468	2.975	3.978	23.475	4.806	8.11	6.483	6.747	8.195	4.819	4.67	8.45	5.866	6.701	6.245	11.806	2.464	5.343	6.958	7.75	4.829	4.835	9.093	10.262	5.206	28.533	29.537	4.597	7.481	24.591	8.253	12.58	33.262	7.023	35.258	37.932	11.842	7.684	18.594	23.42	40.794	34.321	5.962	25.896	21.304	44.09	17.011	16.36	10.5	20.458	22.497	35.451	12.393	53.223	13.431	40.954	29.948	7.689	33.3	13.196	18.204	14.308	39.496	36.404	30.114	22.248	9.886	31.266	11.812	20.474	9.133	10.146	11.58	29.261	40.737	11.715	35.929	35.468	11.441	36.388	44.248	40.483	24.659	39.045	39.273	33.951	42.803	38.43	39.346	38.213	36.763	20.199	11.789	23.585	32.345	37.997	41.822	19.203	5.453	1.83	1.594	1.997	1.433	2.2	3.041	0.638	0.442	2.612	3.134	2.143	3.163	2.996	14.398	2.581	3.224	10.75	5.182	1.401	1.529	3.959	3.717	2.95	0	0.614	2.769	3.81	4.885	6.567	1.336	5.666	3.114	6.346	3.858	3.974	6.942	2.11	0.633	5.019	3.164	5.875	1.637	0.847	5.019	4.748	19.522	4.559	12.061	3.991	4.463	31.38	18.603	4.914	4.8	7.975	5.275	5.429	4.23	6.442	7.14	6.207	8.923	9.269	3.371	5.006	7.831	7.801
183	2.111	3.544	4.091	3.326	3.263	3.751	2.618	2.249	1.95	2.055	2.708	2.178	2.828	3.893	4.239	2.599	4.173	1.72	1.902	2.387	4.288	4.293	2.459	2.24	2.806	3.305	1.64	1.592	3.29	2.366	4.64	1.925	1.267	2.632	4.828	3.286	1.658	4.944	3.063	9.041	3.478	5.189	3.86	4.618	5.744	5.651	5.067	1.475	3.863	4.056	4.76	4.721	2.782	4.568	3.514	5.026	4.108	7.181	32.968	5.242	2.749	4.065	23.601	4.58	7.68	6.056	6.652	8.525	4.593	4.24	8.78	6.196	6.271	5.818	11.932	2.712	5.117	7.433	8.08	5.159	5.165	8.666	10.592	4.98	28.659	29.107	4.371	7.386	24.717	8.158	12.501	32.832	6.596	31.343	37.502	16.792	7.589	18.72	22.99	36.879	33.891	6.156	21.981	20.874	40.175	17.137	16.486	10.073	20.584	22.623	35.021	11.963	52.793	13.557	40.524	29.518	8.019	29.34	12.769	18.33	13.881	39.622	35.974	30.24	22.374	9.459	31.392	11.385	21.498	8.703	9.719	11.15	25.346	36.822	11.288	36.055	35.594	11.014	35.958	40.333	36.568	24.785	38.615	39.399	33.521	39.657	38.556	38.916	38.339	36.333	20.325	16.739	23.155	32.471	38.123	41.948	20.227	5.023	2.854	2.133	1.771	2.457	3.224	4.065	1.136	1.106	3.636	4.158	3.167	4.187	4.02	15.422	3.605	4.248	10.139	4.571	1.113	2.553	4.983	4.741	3.974	0.69	0	2.339	4.834	5.909	5.956	0.948	5.055	4.138	5.281	4.882	4.998	7.966	3.134	0.541	6.043	3.251	6.899	1.207	0.621	6.043	4.133	20.546	5.583	13.085	4.078	5.487	32.404	19.627	5.001	5.824	8.101	6.299	5.516	2.568	6.568	8.164	7.231	9.049	10.293	4.395	6.03	8.855	8.825
184	3.999	6.293	6.84	7.528	6.012	6.5	4.506	4.137	3.838	3.943	5.457	4.927	5.577	6.642	6.988	4.487	6.922	3.608	3.79	4.339	7.037	7.042	5.208	4.989	5.555	6.054	3.528	3.48	6.039	5.115	7.389	4.674	3.155	4.652	7.577	3.587	3.546	7.693	5.812	11.461	4.122	7.938	6.609	7.367	8.493	9.013	7.816	3.363	6.612	5.15	7.509	6.275	5.531	7.16	5.57	7.775	3.473	9.93	31.158	4.607	3.76	9.147	32.582	5.048	5.87	9.85	9.401	11.274	3.958	2.43	13.215	8.945	4.461	10.498	17.921	6.728	4.482	11.59	10.829	7.908	7.914	9.844	14.288	3.744	37.64	27.297	7.12	10.135	33.698	12.09	14.199	31.022	11.028	29.533	35.692	14.982	11.693	24.997	21.18	35.069	32.081	10.524	20.171	19.064	38.365	26.118	22.475	11.251	26.573	31.604	33.211	10.153	50.983	19.546	38.714	27.708	10.768	27.53	13.947	27.311	15.059	48.603	34.164	39.221	28.363	11.254	40.373	12.563	24.408	6.574	12.139	9.021	23.536	35.012	12.466	45.036	46.222	12.192	34.148	38.523	34.758	33.766	36.805	48.38	31.711	37.847	47.537	37.106	47.32	34.523	26.314	14.929	21.345	41.452	47.104	50.929	23.137	2.536	6.094	5.858	4.52	5.358	6.134	6.975	3.024	5.086	6.546	7.068	6.077	7.097	6.93	18.332	6.515	7.149	10.574	5.006	2.492	5.454	7.893	7.651	6.875	2.784	2.274	0	7.744	7.807	6.391	1.634	5.49	6.708	5.716	7.792	6.896	8.671	6.236	2.114	7.941	7.428	9.809	1.753	2.509	8.953	4.568	23.456	8.493	15.995	8.553	8.397	35.314	22.537	9.476	8.734	14.09	11.003	9.991	1.736	11.043	11.074	10.141	15.038	13.203	5.391	6.569	11.765	9.364
185	4.367	4.323	5.271	4.017	4.866	4.355	4.392	4.292	4.451	5.508	5.328	6.308	5.73	5.094	5.539	3.816	5.353	5.209	4.597	6.517	5.468	3.931	6.589	6.37	6.936	5.378	5.52	5.722	5.708	6.496	5.156	6.055	5.211	6.762	5.46	7.416	5.788	6.124	6.019	10.221	7.608	6.369	5.04	5.798	5.568	6.831	5.326	5.189	6.323	8.186	5.94	7.586	6.912	7.609	6.43	6.206	8.238	6.806	37.916	9.372	6.879	3.669	22.338	7.228	12.628	7.236	6.476	8.684	8.723	9.188	9.008	5.485	11.219	6.393	10.669	3.616	9.247	6.41	6.952	4.319	4.564	9.846	9.661	9.11	27.396	34.055	4.018	7.69	23.454	9.516	11.443	37.78	6.746	31.94	42.45	28.011	8.145	17.457	27.938	37.476	38.839	5.03	22.578	25.822	40.772	15.874	15.223	8.653	19.321	21.36	39.969	16.911	57.741	12.294	45.472	34.466	7.644	29.982	12.517	17.067	13.71	38.359	35.928	28.977	21.111	10.639	30.129	10.603	17.156	13.651	10.899	16.098	25.943	37.419	12.468	34.792	34.331	12.194	40.906	40.93	37.165	23.522	43.563	38.136	33.475	39.485	37.293	43.864	37.076	41.281	19.062	27.958	28.103	31.208	36.86	40.685	15.885	9.971	3.458	3.992	5.901	4.869	1.784	1.345	4.907	4.462	1.574	0.72	2.074	1.063	0.99	11.08	1.95	1.837	14.192	8.624	5.663	2.665	1.588	1.315	2.017	4.923	5.726	8.68	0	2.725	10.009	7.772	9.108	2.149	9.788	0.722	2.462	10.378	3.021	5.528	3.334	3.174	2.028	8.295	6.023	1.218	8.19	16.204	0.969	8.743	2.903	0.76	28.062	15.285	3.982	1.482	6.838	3.751	4.497	7.672	5.894	3.822	2.889	7.786	5.951	6.807	6.397	4.513	6.455
186	6.035	5.991	6.939	5.685	6.534	6.023	6.086	5.96	6.095	5.523	6.853	6.323	6.973	6.762	7.207	5.484	7.021	5.224	5.695	6.532	7.136	5.599	6.604	6.385	6.951	7.046	5.535	5.737	7.376	6.511	6.824	6.07	5.226	6.777	7.128	7.431	5.803	7.792	7.208	11.889	7.623	8.037	6.708	7.466	7.236	8.499	6.994	5.204	7.991	8.201	7.608	8.866	6.927	9.277	8.098	7.874	8.253	10.025	38.402	9.387	6.894	5.337	23.89	8.725	13.114	8.904	8.144	10.236	8.738	9.674	10.56	7.153	11.705	8.061	12.221	5.284	9.262	9.629	8.504	5.987	6.232	11.514	11.213	9.125	28.948	34.541	5.686	10.909	25.006	11.068	12.995	38.266	8.414	33.492	42.936	14.263	9.081	19.009	28.424	39.028	39.325	6.698	24.13	26.308	42.324	17.426	16.775	9.589	20.873	22.912	40.455	17.397	58.227	13.846	45.958	34.952	10.863	31.534	14.069	18.619	15.262	39.911	37.48	30.529	22.663	12.307	31.681	12.155	18.708	14.137	12.567	16.584	27.495	38.971	14.136	36.344	35.883	13.862	41.392	42.482	38.717	25.074	44.049	39.688	35.027	41.037	38.845	44.35	38.628	41.767	20.614	14.21	28.589	32.76	38.412	42.237	17.437	10.457	5.485	5.249	5.916	4.249	2.516	1.914	4.922	4.477	2.28	2.495	2.806	1.93	2.357	12.632	2.346	1.373	13.274	7.706	5.678	2.854	1.317	1.508	1.553	4.938	5.741	7.758	2.737	0	9.091	6.85	6.508	1.801	5.319	1.732	0.885	5.902	2.491	5.543	0.773	4.842	1.053	7.373	6.038	1.513	5.114	17.756	1.469	10.295	4.571	2.149	29.614	16.837	5.65	3.15	8.39	6.97	6.165	6.75	9.113	5.374	6.108	9.338	7.503	2.128	2.256	6.065	3.236
187	8.014	8.983	9.931	8.677	9.526	9.612	7.844	8.002	7.853	7.281	8.611	8.081	8.731	9.754	10.199	7.825	10.013	6.982	7.453	8.29	10.128	9.226	8.362	8.143	8.709	9.208	7.293	7.495	9.193	8.269	10.501	7.828	6.984	8.535	10.689	7.886	7.561	10.784	8.966	17.295	8.421	11.029	9.7	10.458	12.211	11.491	11.969	6.962	10.983	9.959	10.6	9.456	8.685	13.083	9.417	10.866	7.772	13.135	36.828	8.906	8.059	10.296	35.973	9.347	13.078	11.896	13.119	17.085	8.257	8.353	14.734	12.128	10.384	11.658	19.07	7.877	8.781	12.739	15.353	10.962	11.207	20.456	22.307	9.667	41.031	32.967	10.645	13.853	37.089	22.802	23.964	36.692	12.436	32.924	41.362	18.373	14.056	28.388	26.85	38.46	37.751	11.673	23.562	24.734	41.756	29.509	23.624	21.863	27.722	34.995	38.881	15.822	56.653	20.695	44.384	33.378	13.973	30.966	21.102	30.702	21.104	51.994	36.912	42.612	29.512	17.067	43.764	20.461	25.557	15.352	17.973	17.709	26.927	38.403	19.621	48.427	49.613	19.347	39.818	41.914	38.149	37.157	42.475	51.771	34.459	40.469	50.928	42.776	50.711	40.193	27.463	18.32	27.015	44.843	50.495	54.32	24.286	8.359	7.243	7.007	7.674	6.507	7.283	8.124	6.68	6.235	7.695	8.217	7.226	8.246	8.079	19.481	7.664	8.298	5.555	2.189	5.207	6.603	9.042	8.8	8.024	6.696	6.01	6.437	8.893	8.971	0	5.529	2.673	7.872	5.378	8.941	8.06	8.374	7.184	5.738	9.105	8.577	10.958	6.052	7.796	10.102	4.932	24.605	9.642	17.144	9.702	9.546	26.474	23.686	10.625	9.883	15.239	12.152	11.14	5.429	12.192	12.223	11.29	16.187	14.352	6.555	7.733	12.914	10.528
188	2.861	4.294	4.841	4.076	4.013	4.501	3.368	2.999	2.7	2.805	3.458	2.928	3.578	4.643	4.989	3.349	4.923	2.47	2.652	3.137	5.038	5.043	3.209	2.99	3.556	4.055	2.39	2.342	4.04	3.116	5.39	2.675	2.017	3.382	5.578	3.028	2.408	5.694	3.813	12.526	3.563	5.939	4.61	5.368	6.494	10.078	5.817	2.225	4.613	4.591	5.51	4.598	3.532	8.225	5.011	5.776	2.914	7.931	32.223	4.048	3.201	4.815	24.351	4.489	6.935	6.806	7.402	9.275	3.399	3.495	9.53	6.946	5.526	6.568	12.682	3.462	3.923	8.183	8.83	5.909	5.915	10.909	15.353	4.809	29.409	28.362	5.121	8.136	25.467	13.155	15.264	32.087	7.346	30.598	36.757	16.047	12.758	26.062	22.245	36.134	33.146	6.906	21.236	20.129	39.43	17.887	17.236	12.316	21.334	23.373	34.276	11.218	52.048	14.307	39.779	28.773	8.769	28.595	15.012	19.08	16.124	40.372	35.229	30.99	23.124	12.319	32.142	13.628	23.266	7.958	13.204	10.405	24.601	36.077	13.531	36.805	47.287	13.257	35.213	39.588	35.823	25.535	37.87	40.149	32.776	38.912	39.306	38.171	39.089	35.588	21.075	15.994	22.41	33.221	38.873	42.698	21.995	4.278	3.604	2.883	2.521	2.644	4.992	5.833	1.886	1.674	5.404	5.926	4.935	5.955	5.788	17.19	5.373	4.435	9.432	3.864	0.67	2.74	6.751	6.509	4.161	1.336	0.938	1.579	6.602	6.665	5.249	0	4.348	5.566	4.574	6.65	5.754	7.529	3.321	0.666	6.799	4.001	8.667	1.194	1.371	7.811	3.426	22.314	7.351	14.853	4.828	7.255	34.172	21.395	5.751	7.592	8.851	9.861	6.266	1.808	7.318	9.932	8.999	9.799	12.061	4.249	5.427	10.623	8.222
189	7.038	8.007	8.955	7.701	8.55	8.636	6.868	7.026	6.877	6.305	7.635	7.105	7.755	8.778	9.223	6.849	9.037	6.006	6.477	7.314	9.152	8.25	7.386	7.167	7.733	8.232	6.317	6.519	8.217	7.293	9.525	6.852	6.008	7.559	9.713	6.91	6.585	9.808	7.99	18.885	7.445	10.053	8.724	9.482	11.235	10.515	10.993	5.986	10.007	8.983	9.624	8.48	7.709	12.107	8.441	9.89	6.796	12.159	38.418	7.93	7.083	9.32	37.563	8.371	10.817	10.92	12.143	16.109	7.281	7.377	13.758	11.152	9.408	10.682	18.094	6.901	7.805	11.763	14.377	9.986	10.231	14.791	23.897	8.691	42.621	34.557	9.669	12.877	38.679	13.649	25.554	38.282	11.46	34.514	42.952	19.963	13.08	29.978	28.44	40.05	39.341	10.697	25.152	26.324	43.346	31.099	22.648	16.198	26.746	36.585	40.471	17.412	58.243	19.719	45.974	34.968	12.997	32.556	22.692	32.292	22.694	53.584	38.502	44.202	28.536	18.657	45.354	22.051	24.581	11.84	19.563	14.287	28.517	39.993	21.211	50.017	51.203	20.937	41.408	43.504	39.739	38.747	44.065	53.361	36.049	42.059	52.518	44.366	52.301	41.783	26.487	19.91	28.605	46.433	52.085	55.91	23.31	7.678	6.267	6.031	6.698	5.531	6.307	7.148	5.704	5.259	6.719	7.241	6.25	7.27	7.103	18.505	6.688	7.322	7.145	0.677	4.231	5.627	8.066	7.824	7.048	5.72	5.034	5.461	7.917	9.661	2.962	4.553	0	5.353	1.912	7.965	5.541	5.519	6.208	4.762	6.759	7.601	9.982	5.076	6.82	9.126	2.101	23.629	8.666	16.168	8.726	8.57	23.619	22.71	9.649	8.907	14.263	11.176	10.164	4.453	11.216	11.247	10.314	15.211	13.376	4.036	5.246	11.938	7.581
190	4.461	5.43	6.378	5.124	5.973	5.246	4.291	4.449	4.3	3.728	5.058	4.528	5.178	6.201	6.646	4.272	6.46	3.429	3.9	4.737	6.575	5.111	4.809	4.59	5.156	5.655	3.74	3.942	5.64	4.716	6.948	4.275	3.431	4.982	7.136	5.636	4.008	7.231	5.413	11.328	5.828	7.476	6.147	6.905	7.058	7.938	6.816	3.409	7.43	6.406	7.047	7.071	5.132	6.918	5.864	7.313	6.458	7.982	36.136	7.592	5.099	5.143	25.586	6.93	10.848	8.343	7.966	11.932	6.943	7.408	9.581	6.975	9.439	8.105	13.917	4.324	7.467	7.586	10.2	5.809	6.054	10.953	12.909	7.33	30.644	32.275	5.492	8.7	26.702	9.472	14.691	36	8.236	35.188	40.67	25.221	8.903	20.705	26.158	40.724	37.059	6.52	25.826	24.042	44.02	19.122	18.471	12.36	22.569	24.608	38.189	15.131	55.961	15.542	43.692	32.686	8.82	33.23	15.765	20.315	16.958	41.607	39.176	32.225	24.359	11.746	33.377	13.672	20.404	11.871	12.006	14.318	29.191	40.667	13.575	38.04	37.579	13.301	39.126	44.178	40.413	26.77	41.783	41.384	36.723	42.733	40.541	42.084	40.324	39.501	22.31	25.168	26.323	34.456	40.108	43.933	19.133	8.191	3.69	3.454	4.121	2.454	1.689	1.124	3.127	2.682	0.96	2.278	1.459	1.471	2.14	14.328	1.026	0.778	12.403	6.835	3.883	1.534	0.94	1.218	0.471	3.143	3.946	6.625	2.197	1.45	8.22	5.717	5.375	0	5.129	1.479	0.95	6.076	1.06	3.748	1.92	4.065	1.348	6.24	4.243	2.113	3.981	19.452	1.662	11.991	4.549	2.599	31.31	18.533	5.472	4.73	10.086	6.999	5.987	5.617	7.039	7.07	6.137	11.034	9.199	1.758	3.154	7.761	4.324
191	7.303	8.272	9.22	7.966	8.815	8.901	7.133	7.291	7.142	6.57	7.9	7.37	8.02	9.043	9.488	7.114	9.302	6.271	6.742	7.579	9.417	8.515	7.651	7.432	7.998	8.497	6.582	6.784	8.482	7.558	9.79	7.117	6.273	7.824	9.978	7.16	6.85	10.073	8.255	19.268	7.695	10.318	8.989	9.747	11.5	10.78	11.258	6.251	10.272	8.723	9.889	8.73	7.974	12.357	8.706	10.155	7.046	12.424	36.355	8.18	7.333	9.585	30.028	8.621	11.067	11.185	12.408	16.374	7.531	7.627	14.023	11.417	9.658	10.947	18.359	7.166	8.055	12.028	14.642	10.251	10.496	15.041	17.351	8.941	35.086	32.494	9.934	13.142	31.144	13.914	25.937	36.219	11.725	34.897	40.889	20.346	13.345	30.361	26.377	40.433	37.278	10.962	25.535	24.261	43.729	23.564	22.913	16.448	27.011	29.05	38.408	17.795	56.18	19.984	43.911	32.905	13.262	32.939	23.075	24.757	23.077	46.049	38.885	36.667	28.801	19.04	37.819	22.434	24.846	12.09	19.946	14.537	28.9	40.376	21.594	42.482	42.021	21.32	39.345	43.887	40.122	31.212	42.002	45.826	36.432	42.442	44.983	42.303	44.766	39.72	26.752	20.293	26.542	38.898	44.55	48.375	23.575	8.678	6.532	6.296	6.963	5.409	6.572	6.297	5.969	5.524	5.98	7.506	6.515	7.535	7.368	18.77	5.705	5.707	9.896	2.385	4.481	5.505	5.992	8.089	5.433	5.985	5.284	5.711	8.182	8.035	3.109	4.803	1.912	5.107	0	8.23	5.295	3.893	4.635	5.012	5.133	7.866	8.277	5.326	7.085	8.598	1.855	17.602	8.931	16.433	8.991	8.835	21.993	22.975	9.914	9.172	14.528	11.441	10.429	4.703	11.481	11.512	10.579	15.476	13.641	3.79	3.62	12.203	5.955
192	3.612	3.568	4.516	3.262	4.111	3.6	3.637	3.537	3.696	3.647	4.573	4.301	4.975	4.339	4.784	3.061	4.598	4.608	3.842	5.916	4.713	3.465	4.986	5.769	5.239	4.623	4.919	5.121	4.953	5.895	5.086	5.454	4.61	6.161	5.274	6.815	5.187	5.369	5.264	9.466	7.007	5.614	4.285	5.043	5.412	6.076	5.17	4.588	5.568	7.585	5.185	6.831	6.311	6.854	5.675	5.451	7.637	6.336	37.315	8.771	6.278	3.497	22.426	6.473	12.027	6.481	6.32	8.772	8.122	8.587	7.935	5.329	10.618	6.243	10.757	2.861	8.646	5.94	7.235	4.163	4.408	9.091	9.749	8.509	27.484	33.454	3.846	7.054	23.542	7.826	11.531	37.179	6.59	32.819	41.849	11.84	7.257	17.545	27.337	38.355	38.238	4.874	23.457	25.221	41.651	15.962	15.311	7.765	19.409	21.448	39.368	16.31	57.14	12.382	44.871	33.865	7.174	30.861	12.605	17.155	13.798	38.447	36.807	29.065	21.199	9.884	30.217	11.81	18.035	13.05	10.144	15.497	26.822	38.298	11.713	34.88	34.419	11.439	40.305	41.809	38.044	23.61	42.962	38.224	34.354	40.364	37.381	43.263	37.164	40.68	19.15	11.787	27.502	31.296	36.948	40.773	16.764	9.37	2.703	3.237	5.3	2.669	1.776	1.143	4.306	3.861	1.466	0.683	2.066	0.955	0.982	11.959	1.842	1.167	13.591	8.023	5.062	2.657	0.627	0.306	0.993	4.322	5.125	8.079	0.739	1.743	9.408	7.171	8.507	1.479	9.187	0	1.792	7.641	2.351	4.927	2.823	2.419	1.358	7.694	5.422	1.39	7.589	17.083	0.795	9.622	2.903	1.476	28.941	16.164	3.826	2.361	6.926	4.257	4.341	7.071	5.393	4.701	3.768	7.874	6.83	3.323	4.406	5.392	4.464
193	5.566	5.066	6.014	4.76	5.609	5.098	5.396	5.554	5.405	4.833	6.163	5.633	6.283	5.837	6.282	5.377	6.096	4.534	5.005	5.842	6.211	4.963	5.914	5.695	6.261	6.76	4.845	5.047	6.451	5.821	6.584	5.38	4.536	6.087	6.772	6.741	5.113	6.867	6.518	10.964	6.933	7.112	5.783	6.541	6.91	7.574	6.668	4.514	7.066	7.511	6.683	8.176	6.237	8.023	6.969	6.949	7.563	7.834	37.712	8.697	6.204	4.995	23.924	8.035	12.424	7.979	7.818	10.27	8.048	8.984	9.433	6.827	11.015	7.741	12.255	5.429	8.572	7.438	8.733	5.661	5.906	10.589	11.247	8.435	28.982	33.851	5.344	8.552	25.04	9.324	13.029	37.576	8.088	34.662	42.246	25.402	8.755	19.043	27.734	40.198	38.635	6.372	25.3	25.618	43.494	17.46	16.809	9.263	20.907	22.946	39.765	16.707	57.537	13.88	45.268	34.262	8.672	32.704	14.103	18.653	15.296	39.945	38.65	30.563	22.697	11.382	31.715	13.308	19.878	13.447	11.642	15.894	28.665	40.141	13.211	36.378	35.917	12.937	40.702	43.652	39.887	25.108	43.359	39.722	36.197	42.207	38.879	43.66	38.662	41.077	20.648	25.349	27.899	32.794	38.446	42.271	18.607	9.767	4.795	4.559	5.226	3.559	2.479	1.877	4.232	3.787	1.823	2.618	2.322	1.893	2.48	13.802	1.889	1.336	12.584	7.016	4.988	3.655	1.28	1.558	1.366	4.248	5.051	7.068	2.537	0.893	8.401	6.16	5.818	0.991	5.572	1.819	0	6.519	1.746	4.853	1.237	3.917	1.369	6.683	5.348	2.162	4.424	18.926	2.002	11.465	4.401	2.798	30.784	18.007	5.324	3.799	8.424	5.755	5.839	6.06	6.891	6.544	5.611	9.372	8.673	1.222	2.752	7.235	4.04
